id,carat,cut,color,clarity,depth,table,x,y,z,price
38140,0.24,Very Good,F,VVS2,59.0,60.0,4.0,4.04,2.39,485
130567,0.75,Ideal,E,SI2,61.7,57.0,5.83,5.87,3.6,2594
102574,1.59,Very Good,F,VS2,62.0,58.0,7.43,7.47,4.63,13532
107110,1.2,Very Good,G,VS2,62.8,57.0,6.76,6.7,4.24,6840
153101,1.05,Very Good,G,SI2,62.6,56.0,6.48,6.51,4.07,4922
126219,0.31,Premium,D,VS2,62.9,59.0,4.26,4.29,2.69,707
123179,2.02,Ideal,G,SI2,62.2,57.0,8.12,8.06,5.05,16277
202,0.7,Ideal,F,SI1,61.7,57.0,5.71,5.76,3.54,2444
180618,0.34,Ideal,G,VS2,60.8,57.0,4.46,4.51,2.73,596
126460,0.71,Ideal,G,SI1,62.9,57.0,5.66,5.7,3.57,2515
21065,2.01,Premium,H,SI1,61.9,61.0,8.14,8.1,5.02,16733
120470,1.07,Very Good,E,SI2,61.8,57.0,6.54,6.58,4.06,4817
90475,0.7,Very Good,H,VVS2,63.1,56.0,5.61,5.66,3.56,1988
99871,1.61,Ideal,H,VS2,61.9,55.0,7.53,7.57,4.67,14084
173727,0.3,Very Good,G,VVS1,62.6,56.0,4.28,4.31,2.69,789
64860,1.01,Very Good,H,VS1,62.9,57.0,6.36,6.39,4.01,6247
59102,1.01,Ideal,H,SI2,62.8,55.0,6.38,6.36,4.0,4355
3805,1.16,Ideal,E,SI1,61.7,56.0,6.77,6.73,4.16,6720
103118,1.15,Premium,G,SI2,62.6,58.0,6.69,6.73,4.2,5159
9099,1.5,Good,G,VVS2,63.9,56.0,7.22,7.24,4.61,14709
29732,1.01,Premium,E,VS2,61.6,62.0,6.43,6.37,3.94,6613
1967,0.91,Ideal,H,VS2,61.7,57.0,6.2,6.24,3.83,3989
19276,1.0,Very Good,E,SI1,62.3,58.0,6.32,6.34,3.95,5014
47979,1.05,Very Good,I,VS1,62.4,59.0,6.44,6.48,4.04,5331
42337,0.51,Premium,F,SI2,62.3,60.0,5.08,5.03,3.14,1036
148844,0.39,Ideal,D,SI2,61.5,57.0,4.73,4.7,2.89,1016
13223,0.52,Ideal,D,SI2,63.0,57.0,5.14,5.12,3.23,1223
181341,1.72,Very Good,E,SI1,63.2,58.0,7.6,7.55,4.79,11988
89700,1.57,Premium,F,SI1,62.7,59.0,7.4,7.36,4.63,12581
88057,0.5,Premium,H,VS1,61.9,58.0,5.08,5.13,3.16,1431
58721,1.31,Ideal,I,SI2,62.0,57.0,6.99,7.03,4.34,5983
127384,0.76,Premium,F,VS1,61.2,58.0,5.89,5.92,3.61,3207
146233,0.3,Premium,H,VS2,61.6,58.0,4.32,4.34,2.67,623
138374,2.06,Premium,H,SI2,61.2,60.0,8.27,8.33,5.06,14558
145186,0.7,Ideal,I,VVS2,62.2,55.0,5.68,5.71,3.54,2276
98121,1.09,Premium,G,SI1,60.6,59.0,6.59,6.64,4.01,4851
97631,0.3,Premium,I,SI1,60.7,60.0,4.3,4.27,2.61,399
72804,0.31,Very Good,H,VS2,63.0,57.0,4.32,4.34,2.73,489
153106,1.5,Fair,H,SI1,64.9,60.0,7.12,7.15,4.63,10164
59457,0.76,Ideal,E,VS2,62.1,55.0,5.83,5.85,3.63,3164
18087,0.56,Ideal,G,IF,61.1,57.0,5.35,5.3,3.26,2289
62033,0.47,Ideal,G,VS2,61.6,55.0,4.99,5.03,3.09,1197
142132,2.02,Good,I,VS1,57.5,61.0,8.28,8.18,4.8,16718
18193,1.53,Very Good,J,SI1,62.3,58.0,7.33,7.37,4.57,7231
181562,0.45,Ideal,I,VS1,62.2,54.0,4.92,4.95,3.08,990
129208,0.58,Ideal,G,VS1,61.2,56.0,5.4,5.44,3.32,2209
164643,0.48,Very Good,E,SI1,60.3,61.0,5.05,5.12,3.07,1132
169027,1.33,Ideal,H,VVS2,62.0,54.0,7.05,7.02,4.37,9212
49136,0.9,Premium,F,SI1,60.6,57.0,6.29,6.25,3.8,4043
76169,0.32,Ideal,D,VS2,61.6,55.0,4.46,4.41,2.73,825
48306,1.03,Premium,E,SI1,62.1,58.0,6.49,6.46,4.03,5453
104178,0.54,Very Good,D,VS2,59.9,56.0,5.25,5.28,3.16,1776
57057,0.31,Premium,E,VS2,61.4,60.0,4.35,4.38,2.68,872
12507,0.32,Premium,G,VS2,61.9,58.0,4.35,4.39,2.7,561
2947,0.4,Very Good,D,VVS1,63.7,55.0,4.67,4.71,2.99,1320
107634,0.3,Ideal,D,SI1,61.3,57.0,4.3,4.34,2.65,532
161755,1.04,Premium,E,SI1,62.7,59.0,6.46,6.42,4.04,5255
111731,0.9,Very Good,I,VS2,62.7,59.0,6.12,6.18,3.86,3238
118963,1.05,Ideal,F,SI1,61.3,56.0,6.53,6.56,4.01,7286
31264,1.53,Premium,G,SI1,60.5,60.0,7.41,7.44,4.49,9368
135435,1.5,Good,F,I1,58.1,64.0,7.18,7.13,4.13,4987
94998,0.38,Very Good,D,VS2,61.8,58.0,4.62,4.66,2.87,850
127366,0.32,Ideal,E,VVS2,61.6,55.0,4.42,4.46,2.74,821
162120,0.58,Premium,J,VS2,61.9,56.0,5.38,5.35,3.32,1209
189497,0.43,Ideal,E,VS2,62.5,56.0,4.85,4.82,3.02,1048
159723,0.37,Ideal,D,VVS2,61.1,56.0,4.64,4.65,2.85,886
79919,1.0,Very Good,E,SI2,61.1,57.0,6.37,6.4,3.9,4475
47692,0.41,Ideal,E,VS1,62.5,57.0,4.77,4.72,2.98,1097
72364,1.6,Ideal,D,SI1,62.1,57.0,7.48,7.54,4.66,12078
51257,0.51,Very Good,E,VS2,60.7,60.0,5.12,5.14,3.13,1698
168358,0.58,Ideal,E,VS2,62.0,55.0,5.33,5.35,3.32,1778
32295,0.26,Very Good,E,VVS2,62.4,58.0,4.08,4.05,2.54,597
135646,0.33,Ideal,G,VVS2,62.4,55.0,4.43,4.45,2.78,789
103023,1.13,Ideal,H,VS1,62.0,57.0,6.68,6.66,4.13,7218
152649,0.3,Ideal,D,VS2,62.4,57.0,4.31,4.34,2.7,911
168036,0.71,Ideal,F,VS1,61.7,57.0,5.73,5.7,3.53,3292
189474,0.53,Ideal,D,SI1,61.7,56.0,5.18,5.23,3.22,1604
39370,1.1,Ideal,G,VS1,61.9,56.0,6.66,6.63,4.11,7477
90939,1.1,Premium,I,VS2,60.0,59.0,6.74,6.67,4.02,4769
37928,0.35,Ideal,H,VVS2,62.1,55.0,4.52,4.56,2.82,631
129950,0.36,Ideal,E,VS2,61.5,54.0,4.56,4.6,2.82,691
71242,1.01,Premium,G,VS1,63.0,58.0,6.39,6.31,3.99,6295
173165,1.0,Very Good,H,VS2,63.1,58.0,6.33,6.29,4.0,4714
133056,0.31,Ideal,H,VS1,61.7,55.0,4.36,4.39,2.7,544
1735,1.36,Very Good,J,SI1,62.0,57.0,7.1,7.14,4.4,5543
86252,0.25,Very Good,G,VVS1,61.9,56.0,4.03,4.05,2.48,525
115228,1.06,Premium,H,SI1,62.6,59.0,6.48,6.44,4.04,4967
161460,1.0,Good,G,VS2,62.7,61.0,6.32,6.3,3.96,5317
119486,0.42,Ideal,E,SI1,62.7,56.0,4.75,4.76,2.98,945
92093,1.59,Ideal,I,SI1,62.3,55.0,7.48,7.45,4.63,10761
19600,1.02,Ideal,G,SI2,60.9,57.0,6.52,6.59,4.0,4072
60806,0.7,Premium,J,SI1,62.3,58.0,5.67,5.63,3.52,1777
125393,0.33,Premium,I,VS1,62.0,60.0,4.41,4.44,2.74,537
22366,0.51,Premium,G,VS2,62.0,58.0,5.12,5.09,3.17,1437
51344,1.76,Ideal,J,VS1,60.9,57.0,7.72,7.68,4.7,12271
144935,1.05,Premium,H,SI2,60.9,60.0,6.58,6.52,3.98,3991
22293,1.53,Premium,F,VS2,61.5,60.0,7.4,7.36,4.55,14165
128984,0.36,Ideal,F,VS2,62.2,57.0,4.52,4.57,2.83,684
21653,0.55,Premium,G,VS2,61.3,61.0,5.23,5.25,3.22,1609
49732,0.4,Good,E,SI1,63.8,56.0,4.7,4.68,3.0,882
151907,0.67,Very Good,G,SI1,59.7,58.0,5.7,5.74,3.4,1974
173072,1.04,Ideal,F,VVS1,61.6,57.0,6.5,6.53,4.0,9823
111634,0.34,Ideal,G,VS1,60.0,57.0,4.55,4.58,2.74,679
46432,0.4,Very Good,D,SI1,61.5,56.0,4.76,4.8,2.94,772
61277,0.71,Fair,F,SI1,64.6,56.0,5.6,5.66,3.64,1660
142175,0.9,Premium,E,SI1,60.9,61.0,6.19,6.14,3.76,4142
77886,0.31,Ideal,I,VVS1,62.2,57.0,4.31,4.34,2.69,711
186473,1.51,Ideal,I,SI1,63.0,55.0,7.36,7.32,4.62,9355
129028,0.29,Very Good,E,SI1,60.1,55.0,4.33,4.35,2.6,496
164946,1.0,Ideal,F,SI1,62.4,57.0,6.41,6.37,3.99,4791
41460,0.41,Ideal,F,VVS2,61.5,57.0,4.82,4.78,2.95,1157
42758,1.2,Very Good,J,SI1,62.9,58.0,6.65,6.73,4.21,5021
47213,0.9,Very Good,H,VS1,61.9,56.0,6.16,6.22,3.83,4138
8453,0.32,Ideal,H,SI1,61.2,57.0,4.4,4.42,2.7,606
187591,1.05,Very Good,H,SI1,58.1,59.0,6.66,6.71,3.88,4977
7324,0.32,Ideal,G,VS2,62.5,57.0,4.41,4.37,2.75,720
114667,1.01,Premium,G,SI1,62.0,58.0,6.42,6.38,3.97,4960
142932,1.2,Very Good,E,VS2,63.1,56.0,6.75,6.71,4.25,9139
15381,0.55,Ideal,H,SI1,59.6,59.0,5.34,5.28,3.18,1134
180025,0.34,Ideal,G,VS2,61.4,56.0,4.48,4.49,2.76,596
130936,0.7,Very Good,E,SI1,61.8,57.0,5.65,5.69,3.51,1964
54743,1.0,Ideal,F,SI1,61.6,56.0,6.47,6.43,3.97,5387
39410,0.33,Very Good,E,IF,62.4,55.0,4.47,4.42,2.77,957
63777,0.8,Ideal,E,SI2,62.3,57.0,5.84,5.89,3.65,2874
13437,0.42,Ideal,G,SI1,61.8,55.0,4.82,4.78,2.97,945
88666,1.01,Premium,F,SI1,62.8,60.0,6.38,6.36,4.0,4586
70407,0.81,Very Good,G,SI2,62.5,56.0,5.92,5.95,3.71,2494
193349,1.08,Ideal,D,SI1,63.6,56.0,6.52,6.48,4.12,5134
122741,0.31,Premium,J,VS1,60.8,59.0,4.39,4.36,2.66,523
148406,0.9,Ideal,I,VS2,61.2,56.0,6.25,6.27,3.83,3871
67141,2.05,Premium,G,SI1,61.5,58.0,8.16,8.2,5.04,17930
51768,0.44,Very Good,D,VS2,61.2,57.0,4.92,4.89,2.99,1317
157065,0.5,Very Good,F,VVS2,63.3,55.0,5.06,5.09,3.21,1985
58056,0.31,Ideal,G,IF,61.8,55.0,4.38,4.42,2.72,1047
186893,0.41,Very Good,G,VS1,60.8,57.0,4.8,4.82,2.92,899
61660,1.01,Premium,G,SI1,63.0,60.0,6.25,6.33,3.96,4559
111708,0.31,Ideal,G,VVS1,61.4,55.0,4.4,4.43,2.71,1046
132557,0.32,Ideal,E,VS2,61.7,56.0,4.4,4.44,2.73,702
17226,0.25,Premium,E,VVS1,61.1,59.0,4.02,3.99,2.45,740
122085,0.38,Ideal,D,SI1,62.7,55.0,4.65,4.63,2.91,1066
134680,0.62,Ideal,G,VVS2,61.3,56.0,5.48,5.44,3.35,2338
50292,1.01,Very Good,G,VVS2,62.8,59.0,6.39,6.36,4.0,7797
53733,1.18,Ideal,H,SI2,62.2,55.0,6.79,6.75,4.21,5110
192645,0.72,Premium,G,VVS1,62.5,59.0,5.75,5.77,3.59,3218
77682,0.5,Ideal,E,VVS2,62.0,56.0,5.1,5.13,3.17,2165
160204,1.54,Premium,G,VS2,62.0,58.0,7.42,7.37,4.58,13196
13054,0.56,Ideal,H,VVS1,60.9,56.0,5.37,5.33,3.25,1966
42662,0.42,Premium,F,VS1,62.2,57.0,4.8,4.74,2.97,1103
56676,0.5,Premium,E,SI1,61.9,61.0,5.09,5.05,3.14,1308
122265,0.72,Premium,G,SI2,62.1,56.0,5.73,5.76,3.57,2364
107711,0.52,Very Good,H,VS2,63.5,54.0,5.08,5.11,3.24,1362
38688,0.34,Premium,F,SI2,61.9,58.0,4.51,4.47,2.78,574
80557,0.52,Ideal,G,VS1,61.6,55.0,5.18,5.2,3.2,1728
855,0.55,Premium,H,SI1,61.3,58.0,5.31,5.29,3.25,1243
185656,0.9,Ideal,I,VS2,62.4,56.0,6.15,6.1,3.82,3400
75314,0.9,Very Good,I,VS2,62.3,58.0,6.12,6.16,3.83,3592
188042,1.01,Premium,G,SI1,62.3,59.0,6.38,6.43,4.0,4502
172373,0.4,Ideal,F,VVS1,61.1,55.4,4.79,4.82,2.93,1336
10460,0.38,Ideal,H,VS1,61.3,56.0,4.66,4.63,2.85,969
37440,0.31,Ideal,E,VVS1,62.4,56.0,4.32,4.34,2.7,801
22679,0.3,Premium,H,VS2,61.2,56.0,4.34,4.3,2.64,608
74669,0.72,Ideal,G,VS2,59.3,57.0,5.88,5.84,3.46,2732
5693,0.33,Premium,D,VS2,60.2,59.0,4.44,4.47,2.68,608
139546,0.9,Premium,D,SI1,62.1,58.0,6.19,6.14,3.84,4068
58576,0.7,Very Good,F,VS1,62.1,59.0,5.64,5.7,3.52,3082
167240,0.74,Ideal,H,SI1,61.3,56.0,5.82,5.85,3.59,2313
12262,1.01,Very Good,G,VS2,63.1,57.0,6.34,6.41,4.02,6369
65822,0.51,Very Good,D,VS1,63.4,58.0,5.06,5.08,3.21,1752
192232,0.83,Ideal,H,VS1,62.1,57.0,6.04,6.01,3.74,2854
37235,1.54,Premium,H,VS1,61.4,58.0,7.46,7.43,4.57,10615
158673,0.57,Premium,H,VVS2,61.3,56.0,5.35,5.33,3.27,1806
102273,1.09,Very Good,G,VS1,63.2,56.0,6.53,6.57,4.14,7483
98021,0.34,Ideal,E,SI1,61.4,56.0,4.5,4.52,2.76,597
52663,0.51,Ideal,D,VS2,62.3,55.0,5.08,5.11,3.18,1787
2695,1.23,Premium,G,VS2,62.6,58.0,6.89,6.76,4.27,7276
189140,0.72,Ideal,E,VS1,61.2,56.0,5.76,5.79,3.53,3356
156527,1.01,Ideal,F,VS1,62.0,56.0,6.43,6.41,3.98,7862
40717,0.3,Premium,H,VS1,62.9,60.0,4.31,4.26,2.7,675
107693,0.92,Premium,F,SI1,62.2,58.0,6.19,6.17,3.84,4191
24287,0.44,Ideal,E,VS1,61.7,56.0,4.88,4.92,3.02,1158
44155,0.31,Premium,F,VS2,61.2,58.0,4.37,4.33,2.67,802
82872,0.7,Very Good,H,VVS2,61.6,57.0,5.69,5.72,3.51,2928
30851,0.91,Ideal,G,SI2,62.0,56.0,6.18,6.27,3.85,3913
8621,0.3,Ideal,F,IF,61.2,58.0,4.35,4.37,2.67,886
121602,0.31,Ideal,F,VVS2,61.2,55.0,4.38,4.39,2.68,694
53145,0.33,Ideal,F,VVS1,62.3,53.0,4.43,4.46,2.76,926
2626,0.31,Ideal,G,VS1,62.3,57.0,4.32,4.36,2.7,625
44934,0.32,Ideal,G,VVS1,62.3,55.0,4.39,4.37,2.73,811
11083,0.3,Ideal,G,VS1,61.9,55.0,4.28,4.3,2.66,605
161675,1.51,Very Good,I,SI2,60.4,59.0,7.38,7.46,4.49,7441
78599,0.54,Ideal,D,VS2,62.1,56.0,5.21,5.24,3.25,1864
115469,0.24,Very Good,E,VVS1,60.0,58.0,4.05,4.08,2.45,552
102984,0.52,Premium,F,SI1,61.3,58.0,5.18,5.22,3.19,1376
170000,1.11,Ideal,I,VS2,62.2,56.0,6.63,6.67,4.13,5226
140968,1.0,Premium,F,SI2,59.9,58.0,6.52,6.49,3.9,3745
181139,1.03,Premium,G,VS2,61.4,60.0,6.53,6.45,3.98,5416
75637,0.57,Ideal,F,VS1,62.1,56.0,5.29,5.32,3.29,2193
118730,1.02,Very Good,J,SI2,62.8,58.0,6.36,6.42,4.01,3889
95758,1.01,Good,G,VVS2,63.1,59.0,6.34,6.36,4.01,6843
762,0.25,Very Good,E,VS1,63.0,56.0,4.01,4.03,2.52,417
113401,0.32,Ideal,H,VS2,61.7,57.0,4.44,4.46,2.75,648
131170,0.7,Ideal,E,VS1,61.8,55.0,5.73,5.7,3.53,3154
50800,0.65,Premium,D,VS1,60.8,60.0,5.57,5.61,3.4,3171
124560,0.34,Ideal,E,VVS2,61.7,57.0,4.48,4.51,2.78,865
26344,0.42,Ideal,G,VS1,62.1,55.0,4.84,4.86,3.01,1031
2586,0.3,Ideal,G,VVS1,61.7,55.0,4.32,4.34,2.67,752
140727,1.52,Premium,H,VS1,62.4,59.0,7.47,7.34,4.63,12937
135328,0.3,Ideal,I,VS2,61.1,57.0,4.35,4.31,2.65,473
1686,0.3,Ideal,H,VVS1,61.5,57.0,4.28,4.31,2.64,665
37417,0.23,Ideal,F,VVS2,62.8,57.0,3.89,3.93,2.44,465
126493,0.32,Ideal,G,VVS1,61.7,56.0,4.4,4.43,2.72,863
65259,0.41,Ideal,G,VS2,62.3,56.0,4.72,4.74,2.95,1000
144303,1.01,Premium,F,VS2,59.8,59.0,6.52,6.48,3.88,6151
16955,0.33,Ideal,E,VS2,61.9,55.0,4.47,4.45,2.75,928
69523,1.0,Fair,H,SI2,64.8,51.0,6.3,6.27,4.07,3511
40556,0.71,Ideal,E,SI1,62.3,54.0,5.72,5.76,3.57,2695
35492,1.22,Very Good,H,VS1,58.9,63.0,6.95,7.01,4.08,7587
135494,0.3,Premium,D,VS2,62.1,59.0,4.32,4.29,2.67,911
53139,0.27,Ideal,E,VS1,62.8,57.0,4.14,4.16,2.63,610
46307,0.41,Ideal,G,VVS1,61.7,56.0,4.81,4.79,2.96,961
94930,0.7,Premium,G,VS2,58.9,59.0,5.82,5.77,3.37,2400
126339,0.3,Ideal,G,VS1,61.9,57.0,4.29,4.31,2.66,624
50591,0.5,Very Good,E,SI1,59.1,60.0,5.27,5.24,3.09,1439
56880,0.5,Ideal,G,SI1,61.5,55.0,5.1,5.03,3.13,1238
122753,0.31,Ideal,H,VS1,61.4,55.0,4.37,4.41,2.7,571
177665,0.4,Ideal,G,VS1,61.9,56.0,4.71,4.73,2.93,887
23150,1.0,Ideal,H,VS2,61.5,54.0,6.4,6.43,3.94,4900
20975,0.32,Ideal,E,VS2,62.1,54.0,4.44,4.41,2.75,768
55109,1.02,Very Good,F,SI2,62.3,60.0,6.36,6.41,3.98,4717
71321,0.75,Very Good,G,SI1,58.1,57.0,5.98,6.01,3.52,2789
99128,0.32,Ideal,D,SI1,62.3,56.0,4.38,4.41,2.74,589
179753,1.06,Ideal,F,VS1,62.2,56.0,6.5,6.54,4.06,7785
140193,3.5,Very Good,H,SI2,62.8,57.0,9.65,9.59,6.03,18507
43679,0.32,Ideal,I,VS2,62.7,57.0,4.35,4.31,2.72,576
121762,0.75,Premium,D,SI1,62.2,59.0,5.78,5.82,3.61,2770
7228,1.51,Ideal,H,VS2,62.1,57.0,7.33,7.28,4.54,11087
113355,0.72,Ideal,G,SI1,61.8,55.0,5.73,5.76,3.55,2338
93149,1.21,Ideal,H,VS2,62.3,54.0,6.83,6.78,4.25,6918
34067,1.02,Very Good,G,VS2,61.9,59.0,6.37,6.42,3.97,6013
2306,0.5,Very Good,F,VS1,60.0,59.0,5.16,5.21,3.12,1652
57476,0.3,Good,G,IF,63.8,56.0,4.26,4.28,2.72,863
111916,0.31,Ideal,H,IF,61.9,56.0,4.36,4.38,2.71,1041
52729,0.7,Good,I,SI1,63.5,57.0,5.6,5.63,3.57,2142
153604,0.3,Good,J,VS1,63.1,57.0,4.25,4.28,2.7,394
180829,0.73,Very Good,E,SI1,61.8,57.0,5.77,5.74,3.55,2275
110259,0.7,Premium,G,SI1,61.3,60.0,5.72,5.73,3.51,2260
78628,1.09,Ideal,G,SI1,61.9,55.0,6.62,6.58,4.08,5491
15970,0.31,Ideal,G,VVS1,61.4,56.0,4.35,4.38,2.68,789
148932,0.34,Premium,H,VS2,62.0,58.0,4.47,4.5,2.77,505
141837,1.02,Very Good,G,SI1,63.2,58.0,6.35,6.38,4.02,5132
187897,0.23,Very Good,E,VVS1,62.8,59.0,3.93,3.95,2.47,530
68610,0.32,Ideal,D,VS2,61.7,55.0,4.4,4.42,2.72,804
41012,0.54,Ideal,G,VS2,61.3,56.0,5.28,5.24,3.22,1415
30113,1.0,Ideal,F,SI2,61.1,57.0,6.45,6.39,3.93,4125
5475,1.03,Premium,H,SI1,60.8,58.0,6.51,6.54,3.96,4932
172135,1.01,Premium,G,VS1,62.4,60.0,6.34,6.31,3.94,5577
66700,1.16,Ideal,G,VVS2,61.9,57.0,6.72,6.76,4.18,9727
177628,0.31,Ideal,E,VS2,61.4,55.0,4.4,4.37,2.69,900
57839,0.41,Premium,D,VS2,61.3,57.0,4.81,4.79,2.94,1076
154257,0.31,Ideal,D,VS2,62.2,54.0,4.4,4.37,2.73,660
90167,1.5,Very Good,G,VS2,63.1,59.0,7.24,7.28,4.58,10567
100455,1.58,Ideal,G,SI1,61.9,55.0,7.43,7.49,4.62,12085
96326,0.49,Premium,I,SI2,59.8,58.0,5.15,5.12,3.06,847
85412,0.55,Premium,D,VS2,60.6,58.0,5.34,5.3,3.23,1935
148885,1.12,Premium,D,SI1,61.3,58.0,6.73,6.68,4.11,6716
44356,1.74,Very Good,J,SI1,63.2,56.0,7.62,7.56,4.8,9278
140543,2.01,Very Good,I,VS2,62.7,59.0,8.08,7.96,5.03,16942
63170,1.33,Ideal,I,SI1,62.3,57.0,7.02,7.06,4.36,6787
149363,0.38,Ideal,D,SI1,62.2,54.0,4.62,4.65,2.88,733
155056,0.31,Ideal,F,VS2,62.3,54.0,4.35,4.32,2.7,802
79454,0.71,Ideal,I,SI1,61.1,54.0,5.77,5.81,3.56,2199
22433,1.31,Premium,G,VS2,62.5,58.0,6.98,7.03,4.36,8361
38537,0.5,Premium,G,VVS2,62.6,58.0,5.08,5.05,3.18,1768
179364,2.24,Ideal,I,SI2,62.6,55.0,8.31,8.36,5.22,16530
33655,0.71,Ideal,I,SI2,62.0,57.0,5.72,5.74,3.55,2028
126073,0.71,Ideal,F,VS2,60.2,57.0,5.79,5.83,3.49,2822
84306,1.19,Premium,E,SI2,60.0,58.0,6.89,6.85,4.13,5373
13913,0.42,Premium,I,VS2,60.3,61.0,4.83,4.87,2.92,807
98251,0.31,Ideal,E,IF,61.3,55.0,4.35,4.37,2.68,1263
159025,0.33,Very Good,G,VS1,63.4,56.0,4.38,4.36,2.77,631
138631,0.48,Ideal,G,VS1,61.5,55.0,5.02,5.06,3.11,1708
125320,2.02,Ideal,D,SI2,61.6,57.0,8.13,8.16,5.01,17416
62187,0.3,Premium,D,SI1,62.2,59.0,4.28,4.32,2.67,552
82080,2.03,Very Good,I,SI2,61.9,60.0,8.04,8.15,5.01,14107
32647,0.59,Very Good,G,VS1,61.2,58.0,5.4,5.43,3.31,1819
152221,1.54,Ideal,D,SI1,61.9,57.0,7.41,7.38,4.57,12821
36716,0.3,Premium,F,IF,60.6,58.0,4.3,4.27,2.6,863
70607,0.3,Very Good,G,VS1,60.6,61.0,4.28,4.33,2.6,605
99915,0.33,Ideal,G,IF,61.9,54.0,4.44,4.47,2.76,913
34859,0.81,Ideal,H,VS2,62.6,57.0,5.94,5.97,3.72,3179
149431,0.3,Premium,J,VS1,61.9,58.0,4.32,4.29,2.66,388
175235,0.58,Ideal,D,VS2,59.9,56.0,5.43,5.47,3.27,2329
83027,0.34,Premium,E,SI1,60.9,60.0,4.48,4.5,2.74,765
88332,0.53,Ideal,E,VS1,61.2,56.0,5.23,5.26,3.21,1956
100227,0.3,Premium,H,VS2,61.2,58.0,4.32,4.33,2.65,505
8413,1.01,Premium,H,VS2,60.1,59.0,6.51,6.46,3.9,5306
100843,1.05,Very Good,H,SI2,61.0,61.0,6.56,6.51,3.98,5375
183863,2.18,Premium,I,VS2,62.0,59.0,8.25,8.31,5.14,17403
143653,0.9,Premium,D,VS2,62.0,58.0,6.18,6.15,3.82,4739
43788,0.9,Ideal,I,VS1,62.3,56.0,6.18,6.16,3.85,3872
12148,0.31,Ideal,G,VVS2,61.5,55.0,4.39,4.41,2.7,706
32058,0.24,Ideal,H,SI1,62.6,55.0,3.96,4.0,2.5,405
46098,0.72,Ideal,G,VVS1,62.3,58.0,5.72,5.76,3.57,3416
73483,0.7,Good,F,VVS2,63.7,60.0,5.59,5.51,3.53,2771
143040,1.01,Good,D,SI1,63.5,60.0,6.34,6.37,4.03,6066
8692,0.56,Ideal,G,SI2,60.6,55.0,5.34,5.37,3.25,1715
123226,1.13,Very Good,G,VS2,63.5,56.0,6.67,6.63,4.21,8455
103637,0.58,Ideal,D,SI1,61.5,56.0,5.4,5.39,3.32,1642
101601,0.51,Ideal,E,SI1,61.3,57.0,5.16,5.19,3.17,1375
125131,0.41,Premium,D,SI1,62.4,57.0,4.71,4.74,2.95,1040
80562,0.73,Very Good,F,SI1,62.6,57.0,5.75,5.78,3.61,3007
177306,0.39,Premium,J,SI1,60.7,59.0,4.73,4.77,2.88,709
120010,0.32,Ideal,G,VVS1,61.9,57.0,4.39,4.41,2.72,842
184729,1.52,Premium,F,VVS2,61.9,58.0,7.34,7.37,4.55,10424
11787,0.4,Ideal,D,VS1,62.4,57.0,4.73,4.77,2.96,1200
84973,0.57,Ideal,G,VS2,61.7,55.0,5.32,5.35,3.28,1819
33009,0.4,Ideal,G,IF,61.2,56.0,4.78,4.81,2.93,1333
10016,0.33,Ideal,G,IF,61.0,56.0,4.49,4.52,2.74,963
27259,0.3,Ideal,D,SI1,62.2,56.0,4.25,4.28,2.65,552
79938,0.38,Ideal,I,VVS2,62.5,54.0,4.63,4.66,2.91,812
140465,2.03,Ideal,J,SI1,62.6,57.0,8.14,8.09,5.08,11189
141662,1.02,Good,I,VS1,64.3,58.0,6.38,6.26,4.07,4719
171979,0.3,Very Good,E,SI2,60.5,61.0,4.3,4.33,2.61,421
122736,1.02,Good,H,SI2,63.7,59.0,6.38,6.34,4.05,3921
90651,0.78,Premium,F,SI1,61.9,58.0,5.9,5.85,3.64,3065
53963,0.93,Premium,D,SI1,59.3,58.0,6.37,6.31,3.77,4650
81477,0.71,Very Good,H,SI2,62.8,59.0,5.66,5.68,3.56,2202
153492,1.2,Very Good,H,SI2,62.7,59.0,6.74,6.86,4.26,4642
5360,1.06,Premium,E,SI2,59.5,61.0,6.71,6.67,3.97,4620
181637,1.02,Very Good,F,SI1,62.1,59.0,6.4,6.44,3.99,5694
139984,0.46,Ideal,D,VS2,61.4,56.0,4.96,5.0,3.05,1316
25485,0.73,Ideal,F,VS1,61.6,56.0,5.84,5.78,3.57,3518
110568,1.13,Very Good,E,SI1,60.8,58.0,6.72,6.77,4.11,6782
183878,0.58,Premium,E,VS2,60.9,61.0,5.36,5.44,3.29,1708
154526,0.78,Premium,H,VVS1,61.6,61.0,5.83,5.81,3.58,2723
193428,0.32,Very Good,D,SI1,61.8,56.0,4.37,4.4,2.71,589
183120,0.33,Ideal,F,SI1,61.3,56.0,4.44,4.47,2.73,581
183629,1.5,Ideal,D,SI2,61.6,57.0,7.39,7.34,4.53,9925
121882,0.31,Premium,E,SI2,62.1,61.0,4.35,4.31,2.69,558
68587,1.0,Fair,D,SI2,65.8,59.0,6.25,6.29,4.11,4355
50302,0.42,Ideal,D,SI2,62.8,57.0,4.77,4.8,3.01,737
104282,0.53,Ideal,G,VS1,62.4,55.0,5.16,5.18,3.23,1743
57499,0.3,Ideal,H,VVS1,60.2,57.0,4.38,4.42,2.64,665
11813,0.7,Very Good,I,SI1,63.5,58.0,5.64,5.65,3.58,2055
86414,0.31,Good,F,SI2,63.3,56.0,4.31,4.33,2.74,421
